mid	mouse_id	human_id	conf
6491	2676	14	0.3333
6492	2677	653	0.5000
6493	2677	49	0.3333
6494	2677	123	0.3333
6495	2678	1113	0.5000
6496	2678	494	0.4000
6497	2678	863	0.3333
6498	2679	1781	0.5000
6499	2679	494	0.4000
6500	2679	863	0.3333
6501	2680	1403	1.0000
6502	2680	2235	0.3333
6503	2681	1918	1.0000
6504	2681	1096	0.5000
6505	2681	2210	0.5000
6506	2684	1918	0.5000
6507	2684	1096	0.3333
6508	2684	1880	0.3333
6509	2685	1918	0.5000
6510	2685	2776	0.5000
6511	2685	843	0.3333
6512	2686	1918	0.5000
6513	2686	1096	0.3333
6514	2686	2210	0.3333
6515	2687	1918	0.3333
6516	2688	230	0.5000
6517	2688	733	0.5000
6518	2688	64	0.3333
6519	2689	459	1.0000
6520	2689	714	0.6667
6521	2689	141	0.3333
6522	2690	205	0.5000
6523	2690	159	0.3333
6524	2690	463	0.3333
6525	2691	2176	0.5000
6526	2691	175	0.3333
6527	2691	522	0.3333
6528	2693	722	0.5000
6529	2693	950	0.3333
6530	2693	976	0.3333
6531	2696	2544	1.0000
6532	2696	141	0.3333
6533	2696	176	0.3333
6534	2697	2926	0.6667
6535	2697	2927	0.4000
6536	2697	141	0.3333
6537	2698	2548	1.0000
6538	2698	1676	0.6667
6539	2698	2074	0.6667
6540	2699	1207	0.5000
6541	2699	8	0.3333
6542	2699	984	0.3333
6543	2700	984	1.0000
6544	2700	1207	0.5000
6545	2700	8	0.3333
6546	2701	1207	0.5000
6547	2701	8	0.3333
6548	2701	984	0.3333
6549	2702	152	0.5000
6550	2702	821	0.5000
6551	2702	28	0.3333
6552	2703	188	0.5000
6553	2703	434	0.5000
6554	2703	566	0.3333
6555	2704	95	1.0000
6556	2704	172	0.5000
6557	2704	96	0.3333
6558	2705	172	0.5000
6559	2705	230	0.5000
6560	2705	64	0.3333
6561	2706	183	0.5000
6562	2706	821	0.5000
6563	2706	1480	0.3333
6564	2707	183	0.3333
6565	2707	821	0.3333
6566	2707	863	0.3333
6567	2708	2177	1.0000
6568	2708	463	0.3333
6569	2708	464	0.3333
6570	2709	86	0.5000
6571	2709	434	0.5000
6572	2709	566	0.3333
6573	2710	2748	0.6667
6574	2710	86	0.3333
6575	2710	434	0.3333
6576	2711	86	0.3333
6577	2711	434	0.3333
6578	2712	86	0.5000
6579	2712	425	0.3333
6580	2712	779	0.3333
6581	2713	1611	0.4000
6582	2713	1612	0.4000
6583	2714	1982	0.4000
6584	2714	1981	0.3333
6585	2715	170	0.5000
6586	2715	425	0.3333
6587	2715	779	0.3333
6588	2716	696	0.5000
6589	2716	1023	0.3333
6590	2716	1074	0.3333
6591	2717	696	0.5000
6592	2717	1023	0.3333
6593	2717	1074	0.3333
6594	2718	2128	0.6667
6595	2718	527	0.4000
6596	2719	2579	0.6667
6597	2719	2837	0.5000
6598	2719	2931	0.5000
6599	2720	1160	0.3333
6600	2720	2836	0.3333
6601	2720	3133	0.3333
6602	2721	2086	1.0000
6603	2721	1207	0.5000
6604	2721	8	0.3333
6605	2722	989	0.4000
6606	2722	2092	0.4000
6607	2724	2368	0.5000
6608	2724	2369	0.5000
6609	2725	1158	0.5000
6610	2725	2538	0.5000
6611	2726	757	1.0000
6612	2726	251	0.3333
6613	2726	602	0.3333
6614	2727	2293	0.7500
6615	2727	1314	0.6000
6616	2727	224	0.5000
6617	2728	2293	0.7500
6618	2728	1734	0.6000
6619	2728	224	0.5000
6620	2729	2293	0.7500
6621	2729	2549	0.6000
6622	2729	224	0.5000
6623	2730	212	0.3333
6624	2730	215	0.3333
6625	2730	527	0.3333
6626	2731	224	0.5000
6627	2731	609	0.4000
6628	2731	611	0.4000
6629	2733	1746	0.5000
6630	2733	1739	0.4000
6631	2733	2553	0.4000
6632	2734	1746	0.5000
6633	2734	2296	0.5000
6634	2734	1734	0.4000
6635	2735	212	0.3333
6636	2735	215	0.3333
6637	2735	527	0.3333
